,name_dataset,name_model,step_ahead,window,time,real,forecast
1736,ENERGY_1,FEDOT,26,1,7.262833333333333,0.4205,71.48511170586423
1737,ENERGY_1,FEDOT,27,1,7.262833333333333,0.4646,69.89911540161091
1738,ENERGY_1,FEDOT,28,1,7.262833333333333,0.5086,67.59386391038336
1739,ENERGY_1,FEDOT,29,1,7.262833333333333,0.533,66.28652037609166
1740,ENERGY_1,FEDOT,0,2,6.52,0.9615,43.36418969369247
1741,ENERGY_1,FEDOT,1,2,6.52,0.9484,46.10274003652139
1742,ENERGY_1,FEDOT,2,2,6.52,0.9352,47.30322785958753
1743,ENERGY_1,FEDOT,3,2,6.52,0.922,47.88155881093267
1744,ENERGY_1,FEDOT,4,2,6.52,0.9088,45.79300620199586
1745,ENERGY_1,FEDOT,5,2,6.52,0.8956,46.22858634989712
1746,ENERGY_1,FEDOT,6,2,6.52,0.8824,47.15759686118672
1747,ENERGY_1,FEDOT,7,2,6.52,0.8693,47.33872165638521
1748,ENERGY_1,FEDOT,8,2,6.52,0.8561,49.22939483108547
1749,ENERGY_1,FEDOT,9,2,6.52,0.8429,49.70859776356577
1750,ENERGY_1,FEDOT,10,2,6.52,0.8297,49.33620769428741
1751,ENERGY_1,FEDOT,11,2,6.52,0.7686,50.21335737435047
1752,ENERGY_1,FEDOT,12,2,6.52,0.6597,49.46662668593496
1753,ENERGY_1,FEDOT,13,2,6.52,0.5507,47.7615013167125
1754,ENERGY_1,FEDOT,14,2,6.52,0.4417,44.37318698247055
1755,ENERGY_1,FEDOT,15,2,6.52,0.3327,40.9051838336379
1756,ENERGY_1,FEDOT,16,2,6.52,0.2238,39.450136323934395
1757,ENERGY_1,FEDOT,17,2,6.52,0.1148,41.22947991782191
1758,ENERGY_1,FEDOT,18,2,6.52,0.1357,41.67873938046322
1759,ENERGY_1,FEDOT,19,2,6.52,0.2865,42.69811050211148
1760,ENERGY_1,FEDOT,20,2,6.52,0.4373,47.440296070666065
1761,ENERGY_1,FEDOT,21,2,6.52,0.588,50.70456198044699
1762,ENERGY_1,FEDOT,22,2,6.52,0.7388,52.17197138085733
1763,ENERGY_1,FEDOT,23,2,6.52,0.8896,54.818717985050455
1764,ENERGY_1,FEDOT,24,2,6.52,0.945,54.178282462935854
1765,ENERGY_1,FEDOT,25,2,6.52,0.905,53.387309495769316
1766,ENERGY_1,FEDOT,26,2,6.52,0.8651,53.8550141724697
1767,ENERGY_1,FEDOT,27,2,6.52,0.8251,53.017525803004396
1768,ENERGY_1,FEDOT,28,2,6.52,0.7851,52.404882763672994
1769,ENERGY_1,FEDOT,29,2,6.52,0.7452,47.455809594914115
1770,ENERGY_1,FEDOT,0,3,6.701666666666667,0.3679,19.101842662593608
1771,ENERGY_1,FEDOT,1,3,6.701666666666667,0.3446,16.976364483428963
1772,ENERGY_1,FEDOT,2,3,6.701666666666667,0.3213,17.06986348052603
1773,ENERGY_1,FEDOT,3,3,6.701666666666667,0.298,18.47550517215447
1774,ENERGY_1,FEDOT,4,3,6.701666666666667,0.2747,17.943567304915483
1775,ENERGY_1,FEDOT,5,3,6.701666666666667,0.2513,19.732892659226508
1776,ENERGY_1,FEDOT,6,3,6.701666666666667,0.2337,20.98118827686882
1777,ENERGY_1,FEDOT,7,3,6.701666666666667,0.2217,22.57617568594894
1778,ENERGY_1,FEDOT,8,3,6.701666666666667,0.2098,22.34881904167611
1779,ENERGY_1,FEDOT,9,3,6.701666666666667,0.1978,20.221354858003252
1780,ENERGY_1,FEDOT,10,3,6.701666666666667,0.1859,17.652002039121783
1781,ENERGY_1,FEDOT,11,3,6.701666666666667,0.1739,18.21386659120418
1782,ENERGY_1,FEDOT,12,3,6.701666666666667,0.1619,18.24653159971612
1783,ENERGY_1,FEDOT,13,3,6.701666666666667,0.15,19.848188733883646
1784,ENERGY_1,FEDOT,14,3,6.701666666666667,0.138,21.428332952940295
1785,ENERGY_1,FEDOT,15,3,6.701666666666667,0.1261,20.538481416380392
1786,ENERGY_1,FEDOT,16,3,6.701666666666667,0.1141,19.528042161558076
