,name_dataset,name_model,step_ahead,window,time,real,forecast
0,ECONOMICS_1,AUTOTS,0,0,142.45883333333333,12.3275,11.63858668414002
1,ECONOMICS_1,AUTOTS,1,0,142.45883333333333,12.3725,11.63858668414002
2,ECONOMICS_1,AUTOTS,2,0,142.45883333333333,12.45,11.63858668414002
3,ECONOMICS_1,AUTOTS,3,0,142.45883333333333,12.3175,11.63858668414002
4,ECONOMICS_1,AUTOTS,4,0,142.45883333333333,12.1725,11.775635563201309
5,ECONOMICS_1,AUTOTS,5,0,142.45883333333333,12.265,11.882792733528344
6,ECONOMICS_1,AUTOTS,6,0,142.45883333333333,12.3875,11.956603145614103
7,ECONOMICS_1,AUTOTS,7,0,142.45883333333333,12.5225,11.998129846411535
8,ECONOMICS_1,AUTOTS,8,0,142.45883333333333,12.57,12.018242601609439
9,ECONOMICS_1,AUTOTS,9,0,142.45883333333333,12.5425,12.03947121949863
10,ECONOMICS_1,AUTOTS,10,0,142.45883333333333,12.585,12.066158270498878
11,ECONOMICS_1,AUTOTS,11,0,142.45883333333333,13.052499999999998,12.102765857680899
12,ECONOMICS_1,AUTOTS,12,0,142.45883333333333,13.34,12.139990247193463
13,ECONOMICS_1,AUTOTS,13,0,142.45883333333333,13.3175,12.176355656794652
14,ECONOMICS_1,AUTOTS,14,0,142.45883333333333,13.3325,12.211563719195624
15,ECONOMICS_1,AUTOTS,15,0,142.45883333333333,13.455,12.211563719195624
16,ECONOMICS_1,AUTOTS,16,0,142.45883333333333,13.34,12.211563719195624
17,ECONOMICS_1,AUTOTS,17,0,142.45883333333333,13.41,12.210481520595184
18,ECONOMICS_1,AUTOTS,18,0,142.45883333333333,13.490000000000002,12.178914267194823
19,ECONOMICS_1,AUTOTS,19,0,142.45883333333333,13.59,12.152293491341217
20,ECONOMICS_1,AUTOTS,20,0,142.45883333333333,13.6675,12.122785583824633
21,ECONOMICS_1,AUTOTS,21,0,142.45883333333333,13.55,12.076597295856518
22,ECONOMICS_1,AUTOTS,22,0,142.45883333333333,13.5425,12.020170514791698
23,ECONOMICS_1,AUTOTS,23,0,142.45883333333333,13.3975,11.975139512102295
24,ECONOMICS_1,AUTOTS,24,0,142.45883333333333,13.1975,11.945568691720057
25,ECONOMICS_1,AUTOTS,25,0,142.45883333333333,13.265,11.92773802049823
26,ECONOMICS_1,AUTOTS,26,0,142.45883333333333,13.425,11.91201292586219
27,ECONOMICS_1,AUTOTS,27,0,142.45883333333333,13.5425,11.886192393887244
28,ECONOMICS_1,AUTOTS,28,0,142.45883333333333,13.51,11.853248322271382
29,ECONOMICS_1,AUTOTS,29,0,142.45883333333333,13.445,11.83937274846271
30,ECONOMICS_1,AUTOTS,0,1,126.68533333333333,28.205,26.8003390261575
31,ECONOMICS_1,AUTOTS,1,1,126.68533333333333,29.48250025,26.600185646849678
32,ECONOMICS_1,AUTOTS,2,1,126.68533333333333,29.67249975,26.403216286048483
33,ECONOMICS_1,AUTOTS,3,1,126.68533333333333,30.24249975,26.206604895645576
34,ECONOMICS_1,AUTOTS,4,1,126.68533333333333,29.685,26.003302350308942
35,ECONOMICS_1,AUTOTS,5,1,126.68533333333333,29.82249975,25.805863730869692
36,ECONOMICS_1,AUTOTS,6,1,126.68533333333333,30.0599995,25.61123642587835
37,ECONOMICS_1,AUTOTS,7,1,126.68533333333333,30.8300005,25.415324312552965
38,ECONOMICS_1,AUTOTS,8,1,126.68533333333333,31.11000025,25.220125178000725
39,ECONOMICS_1,AUTOTS,9,1,126.68533333333333,32.42500025,25.02204327194699
40,ECONOMICS_1,AUTOTS,10,1,126.68533333333333,33.92500025,24.826424713036268
41,ECONOMICS_1,AUTOTS,11,1,126.68533333333333,34.17750075,24.625968584876123
42,ECONOMICS_1,AUTOTS,12,1,126.68533333333333,34.26249975,24.43076540204507
43,ECONOMICS_1,AUTOTS,13,1,126.68533333333333,35.38500050000001,24.23281701007014
44,ECONOMICS_1,AUTOTS,14,1,126.68533333333333,38.320002,24.034725364282984
45,ECONOMICS_1,AUTOTS,15,1,126.68533333333333,42.64749975,23.840031833935132
46,ECONOMICS_1,AUTOTS,16,1,126.68533333333333,40.45499975,23.64032803036104
47,ECONOMICS_1,AUTOTS,17,1,126.68533333333333,42.925,23.44234821953636
48,ECONOMICS_1,AUTOTS,18,1,126.68533333333333,45.3575,23.23903445273352
49,ECONOMICS_1,AUTOTS,19,1,126.68533333333333,46.5675,23.037088948691004
50,ECONOMICS_1,AUTOTS,20,1,126.68533333333333,47.102501,22.84152624757429
51,ECONOMICS_1,AUTOTS,21,1,126.68533333333333,44.43500175,22.644957936705673
52,ECONOMICS_1,AUTOTS,22,1,126.68533333333333,45.5649995,22.453560056820386
53,ECONOMICS_1,AUTOTS,23,1,126.68533333333333,47.03249925,22.255480698736275
54,ECONOMICS_1,AUTOTS,24,1,126.68533333333333,46.99250050000001,22.053012874274625
55,ECONOMICS_1,AUTOTS,25,1,126.68533333333333,46.8950005,21.848992594891783
56,ECONOMICS_1,AUTOTS,26,1,126.68533333333333,47.23500075000001,21.65413313417817
57,ECONOMICS_1,AUTOTS,27,1,126.68533333333333,49.75,21.457916089881042
58,ECONOMICS_1,AUTOTS,28,1,126.68533333333333,55.68499925,21.25879486164807
59,ECONOMICS_1,AUTOTS,29,1,126.68533333333333,61.8324995,21.065546431805505
60,ECONOMICS_1,AUTOTS,0,2,132.052,122.42749975,120.34842681884766
61,ECONOMICS_1,AUTOTS,1,2,132.052,122.07749925,120.06184387207031
