,name_dataset,name_model,step_ahead,window,time,real,forecast
37,ECONOMICS_1,AutoDCE-TS,7,1,6.775666666666667,30.8300005,28.84854884096331
38,ECONOMICS_1,AutoDCE-TS,8,1,6.775666666666667,31.11000025,29.21757217349077
39,ECONOMICS_1,AutoDCE-TS,9,1,6.775666666666667,32.42500025,28.3666367434241
40,ECONOMICS_1,AutoDCE-TS,10,1,6.775666666666667,33.92500025,31.131789329358654
41,ECONOMICS_1,AutoDCE-TS,11,1,6.775666666666667,34.17750075,31.230081444864133
42,ECONOMICS_1,AutoDCE-TS,12,1,6.775666666666667,34.26249975,31.15805223861253
43,ECONOMICS_1,AutoDCE-TS,13,1,6.775666666666667,35.38500050000001,30.338410026061748
44,ECONOMICS_1,AutoDCE-TS,14,1,6.775666666666667,38.320002,30.602797229744972
45,ECONOMICS_1,AutoDCE-TS,15,1,6.775666666666667,42.64749975,30.35734711652045
46,ECONOMICS_1,AutoDCE-TS,16,1,6.775666666666667,40.45499975,25.798512944185227
47,ECONOMICS_1,AutoDCE-TS,17,1,6.775666666666667,42.925,30.71203778929973
48,ECONOMICS_1,AutoDCE-TS,18,1,6.775666666666667,45.3575,27.509445916185108
49,ECONOMICS_1,AutoDCE-TS,19,1,6.775666666666667,46.5675,26.746145733310136
50,ECONOMICS_1,AutoDCE-TS,20,1,6.775666666666667,47.102501,27.846151623297825
51,ECONOMICS_1,AutoDCE-TS,21,1,6.775666666666667,44.43500175,28.19969594119775
52,ECONOMICS_1,AutoDCE-TS,22,1,6.775666666666667,45.5649995,26.95435463217546
53,ECONOMICS_1,AutoDCE-TS,23,1,6.775666666666667,47.03249925,26.500394115204553
54,ECONOMICS_1,AutoDCE-TS,24,1,6.775666666666667,46.99250050000001,27.073228591106016
55,ECONOMICS_1,AutoDCE-TS,25,1,6.775666666666667,46.8950005,27.358918081901123
56,ECONOMICS_1,AutoDCE-TS,26,1,6.775666666666667,47.23500075000001,26.168301068952342
57,ECONOMICS_1,AutoDCE-TS,27,1,6.775666666666667,49.75,26.756549153302295
58,ECONOMICS_1,AutoDCE-TS,28,1,6.775666666666667,55.68499925,29.13736728886783
59,ECONOMICS_1,AutoDCE-TS,29,1,6.775666666666667,61.8324995,27.238766727178046
60,ECONOMICS_1,AutoDCE-TS,0,2,12.471166666666667,122.42749975,112.15862831912995
61,ECONOMICS_1,AutoDCE-TS,1,2,12.471166666666667,122.07749925,112.21521627727898
62,ECONOMICS_1,AutoDCE-TS,2,2,12.471166666666667,122.272499,121.23175201563683
63,ECONOMICS_1,AutoDCE-TS,3,2,12.471166666666667,123.29750049999998,141.55691899831345
64,ECONOMICS_1,AutoDCE-TS,4,2,12.471166666666667,125.0075015,137.36145449680814
65,ECONOMICS_1,AutoDCE-TS,5,2,12.471166666666667,129.6850015,129.17063075067819
