,name_dataset,name_model,step_ahead,window,time,real,forecast
74,ECONOMICS_1,RF,14,2,0.31633333333333336,116.545,120.51634998500003
75,ECONOMICS_1,RF,15,2,0.31633333333333336,114.6500015,121.00652494500004
76,ECONOMICS_1,RF,16,2,0.31633333333333336,111.2700005,118.14562499250003
77,ECONOMICS_1,RF,17,2,0.31633333333333336,115.87499975,120.44772484750003
78,ECONOMICS_1,RF,18,2,0.31633333333333336,120.95999925,119.63242493500006
79,ECONOMICS_1,RF,19,2,0.31633333333333336,123.56749925,120.54707495750004
80,ECONOMICS_1,RF,20,2,0.31633333333333336,122.42749975,116.56037484249997
81,ECONOMICS_1,RF,21,2,0.31633333333333336,122.07749925,117.10794976250003
82,ECONOMICS_1,RF,22,2,0.31633333333333336,122.272499,115.07732477250003
83,ECONOMICS_1,RF,23,2,0.31633333333333336,123.29750049999998,112.82044994250003
84,ECONOMICS_1,RF,24,2,0.31633333333333336,125.0075015,116.12137491000003
85,ECONOMICS_1,RF,25,2,0.31633333333333336,129.6850015,114.06434984750004
86,ECONOMICS_1,RF,26,2,0.31633333333333336,131.697502,114.39605006000005
87,ECONOMICS_1,RF,27,2,0.31633333333333336,133.0250015,112.77432506750007
88,ECONOMICS_1,RF,28,2,0.31633333333333336,130.68500125,112.30505018000005
89,ECONOMICS_1,RF,29,2,0.31633333333333336,128.70000275,114.04380016250005
90,ECONOMICS_1,RF,0,3,0.3015,96.61249925,97.81772510999996
91,ECONOMICS_1,RF,1,3,0.3015,95.10499975,97.5020748425
92,ECONOMICS_1,RF,2,3,0.3015,96.94000075,101.869625085
93,ECONOMICS_1,RF,3,3,0.3015,100.38999925,97.65900009750003
94,ECONOMICS_1,RF,4,3,0.3015,104.47500025,94.36557539749997
95,ECONOMICS_1,RF,5,3,0.3015,107.34250075,101.13345028499994
96,ECONOMICS_1,RF,6,3,0.3015,105.30249975,105.252700275
97,ECONOMICS_1,RF,7,3,0.3015,104.42749975,100.17570020499996
98,ECONOMICS_1,RF,8,3,0.3015,104.334999,99.49967534250001
99,ECONOMICS_1,RF,9,3,0.3015,104.8925,103.00805024750001
100,ECONOMICS_1,RF,10,3,0.3015,106.15250025,103.69432548250005
101,ECONOMICS_1,RF,11,3,0.3015,106.4725,104.9497254475
102,ECONOMICS_1,RF,12,3,0.3015,106.182499,103.64195023250004
103,ECONOMICS_1,RF,13,3,0.3015,104.1625005,109.42750062
104,ECONOMICS_1,RF,14,3,0.3015,103.39500225,107.39317535750004
105,ECONOMICS_1,RF,15,3,0.3015,103.0200005,111.83450046500006
106,ECONOMICS_1,RF,16,3,0.3015,103.97249975,113.78600081500002
107,ECONOMICS_1,RF,17,3,0.3015,105.85750025,113.67907568000001
108,ECONOMICS_1,RF,18,3,0.3015,107.63749875,115.44932542249998
109,ECONOMICS_1,RF,19,3,0.3015,111.289999,117.88712559249996
110,ECONOMICS_1,RF,20,3,0.3015,111.16249875,115.09350030750004
111,ECONOMICS_1,RF,21,3,0.3015,109.87249950000002,117.42370041749999
112,ECONOMICS_1,RF,22,3,0.3015,110.99250025,118.32885041249997
113,ECONOMICS_1,RF,23,3,0.3015,113.20499975,118.68780055999997
114,ECONOMICS_1,RF,24,3,0.3015,116.8499985,118.24350037999997
115,ECONOMICS_1,RF,25,3,0.3015,119.88249975,112.95042531249999
116,ECONOMICS_1,RF,26,3,0.3015,122.295,115.13055037250004
117,ECONOMICS_1,RF,27,3,0.3015,122.5825005,111.72887564750003
118,ECONOMICS_1,RF,28,3,0.3015,120.237501,114.20932554999999
119,ECONOMICS_1,RF,29,3,0.3015,119.379999,114.79025049749998
120,ECONOMICS_1,RF,0,4,0.2981666666666667,198.51499925,241.8340496174999
121,ECONOMICS_1,RF,1,4,0.2981666666666667,214.90999975,200.72324991000005
122,ECONOMICS_1,RF,2,4,0.2981666666666667,210.90750125,219.52397512250013
123,ECONOMICS_1,RF,3,4,0.2981666666666667,197.607502,218.6050749450001
124,ECONOMICS_1,RF,4,4,0.2981666666666667,192.96000300000003,226.9892749550001
125,ECONOMICS_1,RF,5,4,0.2981666666666667,198.05749925000003,238.0289498925001
126,ECONOMICS_1,RF,6,4,0.2981666666666667,206.00499725,226.96307485250006
127,ECONOMICS_1,RF,7,4,0.2981666666666667,210.89999775,235.2796748375001
128,ECONOMICS_1,RF,8,4,0.2981666666666667,211.1200025,223.73784990999985
129,ECONOMICS_1,RF,9,4,0.2981666666666667,209.897499,211.6501746875
130,ECONOMICS_1,RF,10,4,0.2981666666666667,212.31499875000003,249.1436246675
131,ECONOMICS_1,RF,11,4,0.2981666666666667,212.74499900000004,249.71114959000002
132,ECONOMICS_1,RF,12,4,0.2981666666666667,218.68500125,256.3124493499999
133,ECONOMICS_1,RF,13,4,0.2981666666666667,230.77249925,257.76022447499986
134,ECONOMICS_1,RF,14,4,0.2981666666666667,244.3325005,216.5260245275
135,ECONOMICS_1,RF,15,4,0.2981666666666667,259.83250050000004,209.0985744025
136,ECONOMICS_1,RF,16,4,0.2981666666666667,290.38999925,219.40742450999994
137,ECONOMICS_1,RF,17,4,0.2981666666666667,332.665001,229.24734946999993
138,ECONOMICS_1,RF,18,4,0.2981666666666667,364.44249725,208.95614955250002
139,ECONOMICS_1,RF,19,4,0.2981666666666667,341.64749900000004,233.30289953250005
140,ECONOMICS_1,RF,20,4,0.2981666666666667,349.17500299999995,212.9173996375
141,ECONOMICS_1,RF,21,4,0.2981666666666667,373.4450075,219.943374655
142,ECONOMICS_1,RF,22,4,0.2981666666666667,408.00750725,205.27362446499998
143,ECONOMICS_1,RF,23,4,0.2981666666666667,429.56999975,202.59014941000004
144,ECONOMICS_1,RF,24,4,0.2981666666666667,434.55250525,205.22267441999998
145,ECONOMICS_1,RF,25,4,0.2981666666666667,450.20000425,207.36799946
146,ECONOMICS_1,RF,26,4,0.2981666666666667,495.9974975,218.14029936500006
147,ECONOMICS_1,RF,27,4,0.2981666666666667,655.9099884999999,196.22597443250007
148,ECONOMICS_1,RF,28,4,0.2981666666666667,708.66249075,199.00404952750003
149,ECONOMICS_1,RF,29,4,0.2981666666666667,596.7349929999999,211.7299744525001
150,ECONOMICS_1,RF,0,5,0.3398333333333333,902.339981,614.6724755999999
151,ECONOMICS_1,RF,1,5,0.3398333333333333,930.11749275,656.6167010449999
152,ECONOMICS_1,RF,2,5,0.3398333333333333,954.3125,681.40580183
153,ECONOMICS_1,RF,3,5,0.3398333333333333,958.89750675,779.2672748075
154,ECONOMICS_1,RF,4,5,0.3398333333333333,955.512512,715.7592517325002
155,ECONOMICS_1,RF,5,5,0.3398333333333333,947.36000075,734.8352486650001
156,ECONOMICS_1,RF,6,5,0.3398333333333333,928.279999,790.1289481450002
157,ECONOMICS_1,RF,7,5,0.3398333333333333,942.9674835,773.1760019025003
158,ECONOMICS_1,RF,8,5,0.3398333333333333,989.192505,681.8032792050002
159,ECONOMICS_1,RF,9,5,0.3398333333333333,977.3049925,617.4737283049999
160,ECONOMICS_1,RF,10,5,0.3398333333333333,940.119995,608.2302285449999
161,ECONOMICS_1,RF,11,5,0.3398333333333333,931.94248975,651.0159017249998
162,ECONOMICS_1,RF,12,5,0.3398333333333333,932.4400025,665.8788515525
163,ECONOMICS_1,RF,13,5,0.3398333333333333,939.88501,633.3786508374998
164,ECONOMICS_1,RF,14,5,0.3398333333333333,944.06498725,621.5746261925
165,ECONOMICS_1,RF,15,5,0.3398333333333333,946.8799897500004,579.1095999024999
166,ECONOMICS_1,RF,16,5,0.3398333333333333,944.067505,615.3830238774999
167,ECONOMICS_1,RF,17,5,0.3398333333333333,927.05250575,532.6222748225001
168,ECONOMICS_1,RF,18,5,0.3398333333333333,915.24000575,504.81832474999993
169,ECONOMICS_1,RF,19,5,0.3398333333333333,860.7725069999998,435.18067488749983
170,ECONOMICS_1,RF,20,5,0.3398333333333333,752.3300015,287.27012520999995
171,ECONOMICS_1,RF,21,5,0.3398333333333333,673.9425200000002,337.2797753000001
172,ECONOMICS_1,RF,22,5,0.3398333333333333,656.2500150000002,299.2524000574999
173,ECONOMICS_1,RF,23,5,0.3398333333333333,610.5699997500002,335.73927499750005
174,ECONOMICS_1,RF,24,5,0.3398333333333333,580.380005,289.40110000000004
175,ECONOMICS_1,RF,25,5,0.3398333333333333,551.777504,281.78049953500005
176,ECONOMICS_1,RF,26,5,0.3398333333333333,495.7750015,269.6552746550002
177,ECONOMICS_1,RF,27,5,0.3398333333333333,420.33249675,239.54404980750013
178,ECONOMICS_1,RF,28,5,0.3398333333333333,389.19249725,265.31087456500006
179,ECONOMICS_1,RF,29,5,0.3398333333333333,357.81750475,306.0995495700001
180,ECONOMICS_1,RF,0,6,0.30533333333333335,515.7175139999999,403.3395254125
181,ECONOMICS_1,RF,1,6,0.30533333333333335,492.91750325,408.00457443749985
182,ECONOMICS_1,RF,2,6,0.30533333333333335,495.39749925,421.4249235325001
183,ECONOMICS_1,RF,3,6,0.30533333333333335,503.8599929999999,390.3105980800002
184,ECONOMICS_1,RF,4,6,0.30533333333333335,502.25000025,396.3848234675001
185,ECONOMICS_1,RF,5,6,0.30533333333333335,496.74250825000007,386.9498237325
186,ECONOMICS_1,RF,6,6,0.30533333333333335,491.85499575,381.60924755750005
187,ECONOMICS_1,RF,7,6,0.30533333333333335,493.03499625,349.2191239649999
188,ECONOMICS_1,RF,8,6,0.30533333333333335,476.3999940000001,388.287998115
189,ECONOMICS_1,RF,9,6,0.30533333333333335,459.90249625,375.3042981699998
190,ECONOMICS_1,RF,10,6,0.30533333333333335,449.95999925000007,344.84802360999987
191,ECONOMICS_1,RF,11,6,0.30533333333333335,439.25,337.19237313249994
192,ECONOMICS_1,RF,12,6,0.30533333333333335,443.1324995,340.49179846250007
193,ECONOMICS_1,RF,13,6,0.30533333333333335,443.8200075,350.5448230875
194,ECONOMICS_1,RF,14,6,0.30533333333333335,453.6900025000001,350.343648395
195,ECONOMICS_1,RF,15,6,0.30533333333333335,454.79500575,354.394923805
196,ECONOMICS_1,RF,16,6,0.30533333333333335,443.90250375,378.3633241024999
197,ECONOMICS_1,RF,17,6,0.30533333333333335,437.5249940000001,375.70649913249986
198,ECONOMICS_1,RF,18,6,0.30533333333333335,434.28749075,370.07937415749984
199,ECONOMICS_1,RF,19,6,0.30533333333333335,429.5600050000001,369.74397315249996
200,ECONOMICS_1,RF,20,6,0.30533333333333335,440.26749425,391.6353488849998
201,ECONOMICS_1,RF,21,6,0.30533333333333335,445.66499325,386.1824480224999
202,ECONOMICS_1,RF,22,6,0.30533333333333335,445.209999,435.8654238949997
203,ECONOMICS_1,RF,23,6,0.30533333333333335,449.5599975,420.51532281749974
204,ECONOMICS_1,RF,24,6,0.30533333333333335,442.38749700000005,382.1064512824999
205,ECONOMICS_1,RF,25,6,0.30533333333333335,435.67500275,435.9769744599998
206,ECONOMICS_1,RF,26,6,0.30533333333333335,436.78499575,521.9058986599997
207,ECONOMICS_1,RF,27,6,0.30533333333333335,438.6775055,461.9867744274996
208,ECONOMICS_1,RF,28,6,0.30533333333333335,445.55750275,452.73015056749966
209,ECONOMICS_1,RF,29,6,0.30533333333333335,449.6849975,418.46559952249976
210,ECONOMICS_1,RF,0,7,0.35366666666666663,622.8500060000001,512.6679769575001
211,ECONOMICS_1,RF,1,7,0.35366666666666663,619.9099884999999,414.0144503175002
212,ECONOMICS_1,RF,2,7,0.35366666666666663,617.72749325,523.8130015125
213,ECONOMICS_1,RF,3,7,0.35366666666666663,620.9850007499998,476.4519761825
214,ECONOMICS_1,RF,4,7,0.35366666666666663,625.52999875,519.8446777975
215,ECONOMICS_1,RF,5,7,0.35366666666666663,628.44749475,508.3945267600003
216,ECONOMICS_1,RF,6,7,0.35366666666666663,623.97749325,506.0207769425
217,ECONOMICS_1,RF,7,7,0.35366666666666663,621.7649994999998,482.46285057
218,ECONOMICS_1,RF,8,7,0.35366666666666663,624.117508,487.07319978250007
219,ECONOMICS_1,RF,9,7,0.35366666666666663,622.55250525,509.4006262974999
220,ECONOMICS_1,RF,10,7,0.35366666666666663,611.225006,521.7194768950001
221,ECONOMICS_1,RF,11,7,0.35366666666666663,602.20750425,477.90355009249987
222,ECONOMICS_1,RF,12,7,0.35366666666666663,598.182495,474.1818244275
223,ECONOMICS_1,RF,13,7,0.35366666666666663,596.55250525,478.5571762775
224,ECONOMICS_1,RF,14,7,0.35366666666666663,589.64750675,526.2653272074997
225,ECONOMICS_1,RF,15,7,0.35366666666666663,586.12751775,513.3389538475
226,ECONOMICS_1,RF,16,7,0.35366666666666663,575.18000825,477.6001246899999
227,ECONOMICS_1,RF,17,7,0.35366666666666663,577.97500625,499.9611518150002
228,ECONOMICS_1,RF,18,7,0.35366666666666663,594.680008,496.21172404999993
229,ECONOMICS_1,RF,19,7,0.35366666666666663,594.207489,469.19017357499985
230,ECONOMICS_1,RF,20,7,0.35366666666666663,588.3349915,526.1499736075
231,ECONOMICS_1,RF,21,7,0.35366666666666663,590.82250975,495.40112620749983
232,ECONOMICS_1,RF,22,7,0.35366666666666663,590.3050079999998,478.59657626000023
233,ECONOMICS_1,RF,23,7,0.35366666666666663,589.880005,506.3246017375001
234,ECONOMICS_1,RF,24,7,0.35366666666666663,591.3925019999999,449.06387801999995
235,ECONOMICS_1,RF,25,7,0.35366666666666663,597.2324982499998,483.5325775875001
236,ECONOMICS_1,RF,26,7,0.35366666666666663,592.0849917500002,480.3697748925
237,ECONOMICS_1,RF,27,7,0.35366666666666663,591.5700077500002,468.18985059250014
238,ECONOMICS_1,RF,28,7,0.35366666666666663,583.32249475,472.76210120250005
239,ECONOMICS_1,RF,29,7,0.35366666666666663,570.9549865000001,511.4862749025
240,ECONOMICS_1,RF,0,8,0.2995,363.51750175,334.68847522249996
241,ECONOMICS_1,RF,1,8,0.2995,360.892494,329.58000011
242,ECONOMICS_1,RF,2,8,0.2995,365.30250525,382.8250751700003
243,ECONOMICS_1,RF,3,8,0.2995,379.4375075,350.5706006199999
244,ECONOMICS_1,RF,4,8,0.2995,394.470001,370.57124958249995
245,ECONOMICS_1,RF,5,8,0.2995,394.09250625,362.8563249899999
246,ECONOMICS_1,RF,6,8,0.2995,385.834999,353.37355052249995
247,ECONOMICS_1,RF,7,8,0.2995,379.35750575,365.16582533500014
248,ECONOMICS_1,RF,8,8,0.2995,385.1624985,354.8483254675001
249,ECONOMICS_1,RF,9,8,0.2995,389.14250175,380.18407611750007
250,ECONOMICS_1,RF,10,8,0.2995,383.465004,379.36379961000006
251,ECONOMICS_1,RF,11,8,0.2995,382.100006,351.0577758025
252,ECONOMICS_1,RF,12,8,0.2995,380.4850005,319.3460745225
253,ECONOMICS_1,RF,13,8,0.2995,367.3174975,373.6741012
254,ECONOMICS_1,RF,14,8,0.2995,355.79000100000013,362.52497528000015
255,ECONOMICS_1,RF,15,8,0.2995,349.98000325,374.8771754725001
256,ECONOMICS_1,RF,16,8,0.2995,349.095001,421.994649785
257,ECONOMICS_1,RF,17,8,0.2995,350.010002,339.0491013749999
258,ECONOMICS_1,RF,18,8,0.2995,351.284996,355.4810777024998
259,ECONOMICS_1,RF,19,8,0.2995,343.43249525,368.07272531750016
260,ECONOMICS_1,RF,20,8,0.2995,340.94999675,372.69204920000004
261,ECONOMICS_1,RF,21,8,0.2995,341.694992,376.4536008150001
262,ECONOMICS_1,RF,22,8,0.2995,330.7599945,362.14137570500003
263,ECONOMICS_1,RF,23,8,0.2995,324.38749725,379.1124000100001
264,ECONOMICS_1,RF,24,8,0.2995,325.32749925,359.53440088
265,ECONOMICS_1,RF,25,8,0.2995,325.2649915,377.23030169749995
266,ECONOMICS_1,RF,26,8,0.2995,333.6175002500001,363.3076747300002
267,ECONOMICS_1,RF,27,8,0.2995,343.140007,363.38497492500005
268,ECONOMICS_1,RF,28,8,0.2995,345.3324965,363.02229926500013
269,ECONOMICS_1,RF,29,8,0.2995,342.87500025,352.00257665500015
270,ECONOMICS_1,RF,0,9,0.33666666666666667,278.43498975,275.6669001025001
271,ECONOMICS_1,RF,1,9,0.33666666666666667,287.60249325,304.07234970750005
272,ECONOMICS_1,RF,2,9,0.33666666666666667,286.43249475,272.79032482750006
273,ECONOMICS_1,RF,3,9,0.33666666666666667,284.6324995,310.33417351500015
274,ECONOMICS_1,RF,4,9,0.33666666666666667,280.6375045,283.1619501875001
275,ECONOMICS_1,RF,5,9,0.33666666666666667,269.97250375,303.86945042750006
276,ECONOMICS_1,RF,6,9,0.33666666666666667,267.61998775,268.33012533500016
277,ECONOMICS_1,RF,7,9,0.33666666666666667,244.204998,274.24367544250026
278,ECONOMICS_1,RF,8,9,0.33666666666666667,193.58999625,256.5366498000003
279,ECONOMICS_1,RF,9,9,0.33666666666666667,192.62749875000003,245.50312373750015
280,ECONOMICS_1,RF,10,9,0.33666666666666667,209.51250075,273.7494999650003
281,ECONOMICS_1,RF,11,9,0.33666666666666667,202.71749875,282.7213500900002
282,ECONOMICS_1,RF,12,9,0.33666666666666667,205.877495,240.32870048500004
283,ECONOMICS_1,RF,13,9,0.33666666666666667,212.85999675,259.24299976750024
284,ECONOMICS_1,RF,14,9,0.33666666666666667,211.60250075,284.2112999350001
285,ECONOMICS_1,RF,15,9,0.33666666666666667,218.78750225,273.35357389500007
286,ECONOMICS_1,RF,16,9,0.33666666666666667,231.30500025,300.1051488625001
287,ECONOMICS_1,RF,17,9,0.33666666666666667,231.669998,252.49379897000017
288,ECONOMICS_1,RF,18,9,0.33666666666666667,239.69750225,268.97479985250015
289,ECONOMICS_1,RF,19,9,0.33666666666666667,249.5099985,291.88337437499996
290,ECONOMICS_1,RF,20,9,0.33666666666666667,270.91999825,270.5594498600001
291,ECONOMICS_1,RF,21,9,0.33666666666666667,264.15249275,401.21977368750015
292,ECONOMICS_1,RF,22,9,0.33666666666666667,248.78999725,293.85265047749994
293,ECONOMICS_1,RF,23,9,0.33666666666666667,233.00749975,296.71395046250007
294,ECONOMICS_1,RF,24,9,0.33666666666666667,234.46250125,310.0820757375001
295,ECONOMICS_1,RF,25,9,0.33666666666666667,225.54249975,315.365125175
296,ECONOMICS_1,RF,26,9,0.33666666666666667,221.23749925,279.13762530500003
297,ECONOMICS_1,RF,27,9,0.33666666666666667,231.797497,258.51769943500005
298,ECONOMICS_1,RF,28,9,0.33666666666666667,234.41500125,327.28507682000014
299,ECONOMICS_1,RF,29,9,0.33666666666666667,226.23250225,256.65102501750005
300,ECONOMICS_1,RF,0,10,0.5101666666666667,255.8475075,230.70187506249994
301,ECONOMICS_1,RF,1,10,0.5101666666666667,257.09500875,235.03132541750008
302,ECONOMICS_1,RF,2,10,0.5101666666666667,253.4225005,248.9519005874998
303,ECONOMICS_1,RF,3,10,0.5101666666666667,248.5925025,264.22467466249987
304,ECONOMICS_1,RF,4,10,0.5101666666666667,242.9325025,246.79052476000004
305,ECONOMICS_1,RF,5,10,0.5101666666666667,238.36500175,237.61132473999987
306,ECONOMICS_1,RF,6,10,0.5101666666666667,236.08249675,245.80759977999992
307,ECONOMICS_1,RF,7,10,0.5101666666666667,235.5300025,254.82037528249984
308,ECONOMICS_1,RF,8,10,0.5101666666666667,229.13750075,233.62255068000002
309,ECONOMICS_1,RF,9,10,0.5101666666666667,220.1425015,255.30545023
310,ECONOMICS_1,RF,10,10,0.5101666666666667,220.4174995,246.74904964249998
311,ECONOMICS_1,RF,11,10,0.5101666666666667,225.83749775,239.43897484499993
312,ECONOMICS_1,RF,12,10,0.5101666666666667,225.10249725,250.5343495349999
313,ECONOMICS_1,RF,13,10,0.5101666666666667,222.7450025,260.1114499749999
314,ECONOMICS_1,RF,14,10,0.5101666666666667,223.81750475,263.33682433999996
315,ECONOMICS_1,RF,15,10,0.5101666666666667,223.890003,250.27412522749978
316,ECONOMICS_1,RF,16,10,0.5101666666666667,229.1324995,257.604199905
317,ECONOMICS_1,RF,17,10,0.5101666666666667,234.427498,257.81327539
318,ECONOMICS_1,RF,18,10,0.5101666666666667,234.4699975,239.7293507475
319,ECONOMICS_1,RF,19,10,0.5101666666666667,233.02499774999995,238.81222464999996
320,ECONOMICS_1,RF,20,10,0.5101666666666667,228.14249775,250.81969982750002
321,ECONOMICS_1,RF,21,10,0.5101666666666667,221.424999,242.69502550000004
322,ECONOMICS_1,RF,22,10,0.5101666666666667,226.727501,282.1171757425
323,ECONOMICS_1,RF,23,10,0.5101666666666667,226.66749975,248.9681256649999
324,ECONOMICS_1,RF,24,10,0.5101666666666667,225.18000025,245.9325998249998
325,ECONOMICS_1,RF,25,10,0.5101666666666667,231.4699975,234.50609984249996
326,ECONOMICS_1,RF,26,10,0.5101666666666667,235.1950035,263.7241750525
327,ECONOMICS_1,RF,27,10,0.5101666666666667,234.165001,245.6536251525
328,ECONOMICS_1,RF,28,10,0.5101666666666667,238.1775015,259.8854496899999
329,ECONOMICS_1,RF,29,10,0.5101666666666667,239.9025,242.27665076750017
330,ENERGY_1,RF,0,0,4.760000000000001,0.6458,0.40555599999999997
331,ENERGY_1,RF,1,0,4.760000000000001,0.6469,0.401198
332,ENERGY_1,RF,2,0,4.760000000000001,0.6684,0.39317700000000017
333,ENERGY_1,RF,3,0,4.760000000000001,0.7102,0.379546
334,ENERGY_1,RF,4,0,4.760000000000001,0.7519,0.34927100000000005
335,ENERGY_1,RF,5,0,4.760000000000001,0.7937,0.3853809999999999
336,ENERGY_1,RF,6,0,4.760000000000001,0.8355,0.332406
337,ENERGY_1,RF,7,0,4.760000000000001,0.8772,0.33452200000000004
338,ENERGY_1,RF,8,0,4.760000000000001,0.8736,0.1435709999999999
339,ENERGY_1,RF,9,0,4.760000000000001,0.8244,0.131038
340,ENERGY_1,RF,10,0,4.760000000000001,0.7753,0.15461099999999994
341,ENERGY_1,RF,11,0,4.760000000000001,0.7262,0.16636999999999993
342,ENERGY_1,RF,12,0,4.760000000000001,0.6771,0.18680899999999998
343,ENERGY_1,RF,13,0,4.760000000000001,0.628,0.21220800000000004
344,ENERGY_1,RF,14,0,4.760000000000001,0.5788,0.199123
